"FileName1","FileName2","RF","CI"
"PF13377_11","PF13377_sc2",0.587301587301587,0.675992966115274
"PF13377_11","PF13377_sc3",0.507936507936508,0.60721723030993
"PF13377_11","PF13377_sc4",0.507936507936508,0.616455732182639
"PF13377_11","PF13377_sc5",0.507936507936508,0.611717435956787
"PF13377_11","PF13377_sc6",0.46031746031746,0.593740981191312
"PF13377_11","PF13377_sc7",0.444444444444444,0.58732731366133
"PF13377_11","PF13377_sc8",0.53968253968254,0.608668158121899
"PF13377_11","PF13377_sc9",0.523809523809524,0.641277246348349
"PF13377_11","PF13377_scovar0",0.0158730158730159,0.243338580182179
"PF13377_11","PF13377_scovar1",0.0158730158730159,0.205540304186475
"PF13377_11","PF13377_scovar10",0.0158730158730159,0.148303242059504
"PF13377_11","PF13377_scovar11",0.0158730158730159,0.138825718573974
"PF13377_11","PF13377_scovar2",0,0.199684554166289
"PF13377_11","PF13377_scovar3",0,0.157674795686093
"PF13377_11","PF13377_scovar4",0.0158730158730159,0.153433737492851
"PF13377_11","PF13377_scovar5",0.0158730158730159,0.144583541348208
"PF13377_11","PF13377_scovar6",0.0158730158730159,0.122522241697158
"PF13377_11","PF13377_scovar7",0.0158730158730159,0.134919029572881
"PF13377_11","PF13377_scovar8",0.0158730158730159,0.13840977390384
"PF13377_11","PF13377_scovar9",0.0158730158730159,0.132290906273474
"PF13377_11","PF13377_sr0",0.0158730158730159,0.274431500526321
"PF13377_11","PF13377_sr1",0.0158730158730159,0.277018869335412
"PF13377_11","PF13377_sr10",0.0158730158730159,0.234905110219776
"PF13377_11","PF13377_sr11",0.0317460317460317,0.270402367889314
"PF13377_11","PF13377_sr2",0.0158730158730159,0.265909962265465
"PF13377_11","PF13377_sr3",0.0317460317460317,0.202454024555596
"PF13377_11","PF13377_sr4",0.0158730158730159,0.21960421378442
"PF13377_11","PF13377_sr5",0,0.185925454660568
"PF13377_11","PF13377_sr6",0,0.186135468361788
"PF13377_11","PF13377_sr7",0,0.214703930798009
"PF13377_11","PF13377_sr8",0.0158730158730159,0.21690951014763
"PF13377_11","PF13377_sr9",0.0158730158730159,0.238869325161414
"PF13377_2","PF13377_sc0",0.619047619047619,0.727350424391025
"PF13377_2","PF13377_sc1",0.634920634920635,0.741869000095762
"PF13377_2","PF13377_sc10",0.634920634920635,0.665938943191914
"PF13377_2","PF13377_sc11",0.634920634920635,0.732728855239765
"PF13377_2","PF13377_sc2",0.80952380952381,0.834597185222023
"PF13377_2","PF13377_sc3",0.619047619047619,0.753964770651801
"PF13377_2","PF13377_sc4",0.634920634920635,0.770934287021565
"PF13377_2","PF13377_sc5",0.619047619047619,0.692214293265247
"PF13377_2","PF13377_sc6",0.571428571428571,0.647760842942934
"PF13377_2","PF13377_sc7",0.53968253968254,0.642181645075568
"PF13377_2","PF13377_sc8",0.619047619047619,0.664066301607915
"PF13377_2","PF13377_sc9",0.619047619047619,0.663816631189715
"PF13377_2","PF13377_scovar0",0.0158730158730159,0.312207509523266
"PF13377_2","PF13377_scovar1",0.0158730158730159,0.277819698063953
"PF13377_2","PF13377_scovar10",0.0158730158730159,0.143991986458087
"PF13377_2","PF13377_scovar11",0.0158730158730159,0.139824536012709
"PF13377_2","PF13377_scovar2",0,0.26965883147306
"PF13377_2","PF13377_scovar3",0,0.183842985632617
"PF13377_2","PF13377_scovar4",0.0158730158730159,0.175090618363019
"PF13377_2","PF13377_scovar5",0.0317460317460317,0.163888497758486
"PF13377_2","PF13377_scovar6",0.0158730158730159,0.128106570921715
"PF13377_2","PF13377_scovar7",0.0158730158730159,0.140721923100856
"PF13377_2","PF13377_scovar8",0.0158730158730159,0.146394060824253
"PF13377_2","PF13377_scovar9",0.0158730158730159,0.146909890654749
"PF13377_2","PF13377_sr0",0.0158730158730159,0.328199346067912
"PF13377_2","PF13377_sr1",0.0158730158730159,0.316512037359434
"PF13377_2","PF13377_sr10",0.0158730158730159,0.23378314916344
"PF13377_2","PF13377_sr11",0.0317460317460317,0.234858091960225
"PF13377_2","PF13377_sr2",0.0158730158730159,0.275852432808681
"PF13377_2","PF13377_sr3",0.0317460317460317,0.202476233212436
"PF13377_2","PF13377_sr4",0.0158730158730159,0.205148670079724
"PF13377_2","PF13377_sr5",0,0.169112379140508
"PF13377_2","PF13377_sr6",0,0.167178387860413
"PF13377_2","PF13377_sr7",0,0.202445026376561
"PF13377_2","PF13377_sr8",0.0158730158730159,0.208809324451747
"PF13377_2","PF13377_sr9",0.0158730158730159,0.229467018940591
"PF13377_3","PF13377_sc0",0.571428571428571,0.646062498641245
"PF13377_3","PF13377_sc1",0.587301587301587,0.668759871013039
"PF13377_3","PF13377_sc10",0.666666666666667,0.686682716120004
"PF13377_3","PF13377_sc11",0.603174603174603,0.703009758369413
"PF13377_3","PF13377_sc2",0.746031746031746,0.817645827593737
"PF13377_3","PF13377_sc3",0.698412698412698,0.806687218098928
"PF13377_3","PF13377_sc4",0.714285714285714,0.830320422157477
"PF13377_3","PF13377_sc5",0.698412698412698,0.756677436989577
"PF13377_3","PF13377_sc6",0.650793650793651,0.723403018370526
"PF13377_3","PF13377_sc7",0.634920634920635,0.741910136852528
"PF13377_3","PF13377_sc8",0.666666666666667,0.733112540876954
"PF13377_3","PF13377_sc9",0.666666666666667,0.734059151930184
"PF13377_3","PF13377_scovar0",0.0158730158730159,0.252998006503297
"PF13377_3","PF13377_scovar1",0.0158730158730159,0.23456498855325
"PF13377_3","PF13377_scovar10",0.0158730158730159,0.137299539179326
"PF13377_3","PF13377_scovar11",0.0158730158730159,0.136601802644202
"PF13377_3","PF13377_scovar2",0,0.234772558960661
"PF13377_3","PF13377_scovar3",0,0.172790839752797
"PF13377_3","PF13377_scovar4",0.0158730158730159,0.173812853649816
"PF13377_3","PF13377_scovar5",0.0317460317460317,0.167064164148794
"PF13377_3","PF13377_scovar6",0.0158730158730159,0.125930602616375
"PF13377_3","PF13377_scovar7",0.0158730158730159,0.138258032614583
"PF13377_3","PF13377_scovar8",0.0158730158730159,0.143196939313745
"PF13377_3","PF13377_scovar9",0.0158730158730159,0.144106223362325
"PF13377_3","PF13377_sr0",0.0158730158730159,0.267586710621619
"PF13377_3","PF13377_sr1",0.0158730158730159,0.272118475096413
"PF13377_3","PF13377_sr10",0.0158730158730159,0.221684795010316
"PF13377_3","PF13377_sr11",0.0317460317460317,0.216589095607086
"PF13377_3","PF13377_sr2",0.0158730158730159,0.251461133163463
"PF13377_3","PF13377_sr3",0.0317460317460317,0.194564671472493
"PF13377_3","PF13377_sr4",0.0158730158730159,0.195923774839328
"PF13377_3","PF13377_sr5",0,0.164876507352316
"PF13377_3","PF13377_sr6",0,0.164295484967663
"PF13377_3","PF13377_sr7",0,0.196858400576898
"PF13377_3","PF13377_sr8",0.0158730158730159,0.196944928296697
"PF13377_3","PF13377_sr9",0.0158730158730159,0.214748082109597
"PF13377_4","PF13377_sc0",0.571428571428571,0.638468235993846
"PF13377_4","PF13377_sc1",0.587301587301587,0.651393874797019
"PF13377_4","PF13377_sc10",0.619047619047619,0.709064315274297
"PF13377_4","PF13377_sc11",0.619047619047619,0.704822945210696
"PF13377_4","PF13377_sc2",0.650793650793651,0.732352856240128
"PF13377_4","PF13377_sc3",0.698412698412698,0.787160878088483
"PF13377_4","PF13377_sc4",0.682539682539683,0.784861461553665
"PF13377_4","PF13377_sc5",0.619047619047619,0.714326054381317
"PF13377_4","PF13377_sc6",0.571428571428571,0.717066038399744
"PF13377_4","PF13377_sc7",0.53968253968254,0.732644001610012
"PF13377_4","PF13377_sc8",0.619047619047619,0.73703210013444
"PF13377_4","PF13377_sc9",0.603174603174603,0.746268048509453
"PF13377_4","PF13377_scovar0",0.0158730158730159,0.231659322379577
"PF13377_4","PF13377_scovar1",0.0158730158730159,0.22142671912505
"PF13377_4","PF13377_scovar10",0.0158730158730159,0.137674360647044
"PF13377_4","PF13377_scovar11",0.0158730158730159,0.133150287456487
"PF13377_4","PF13377_scovar2",0,0.206680913085964
"PF13377_4","PF13377_scovar3",0,0.164534699732807
"PF13377_4","PF13377_scovar4",0.0158730158730159,0.162384405988722
"PF13377_4","PF13377_scovar5",0.0317460317460317,0.161094751312425
"PF13377_4","PF13377_scovar6",0.0158730158730159,0.130197906925958
"PF13377_4","PF13377_scovar7",0.0158730158730159,0.134168689561971
"PF13377_4","PF13377_scovar8",0.0158730158730159,0.135045415456784
"PF13377_4","PF13377_scovar9",0.0158730158730159,0.136223122682041
"PF13377_4","PF13377_sr0",0.0158730158730159,0.249809973920559
"PF13377_4","PF13377_sr1",0.0158730158730159,0.252491257168644
"PF13377_4","PF13377_sr10",0.0158730158730159,0.222638957704283
"PF13377_4","PF13377_sr11",0.0317460317460317,0.228238651699398
"PF13377_4","PF13377_sr2",0.0158730158730159,0.244070174350072
"PF13377_4","PF13377_sr3",0.0317460317460317,0.19391596614849
"PF13377_4","PF13377_sr4",0.0158730158730159,0.202666474898308
"PF13377_4","PF13377_sr5",0,0.167898658861145
"PF13377_4","PF13377_sr6",0,0.16944301813326
"PF13377_4","PF13377_sr7",0,0.198534248718457
"PF13377_4","PF13377_sr8",0.0158730158730159,0.198620439084271
"PF13377_4","PF13377_sr9",0.0158730158730159,0.217904077838382
"PF13377_5","PF13377_sc0",0.492063492063492,0.608954363059495
"PF13377_5","PF13377_sc1",0.492063492063492,0.617810942191456
"PF13377_5","PF13377_sc10",0.603174603174603,0.670169822958665
"PF13377_5","PF13377_sc11",0.634920634920635,0.704598209055905
"PF13377_5","PF13377_sc2",0.603174603174603,0.707793093880053
"PF13377_5","PF13377_sc3",0.698412698412698,0.803061681809657
"PF13377_5","PF13377_sc4",0.682539682539683,0.789730734008159
"PF13377_5","PF13377_sc5",0.619047619047619,0.71245176875783
"PF13377_5","PF13377_sc6",0.587301587301587,0.694011371037005
"PF13377_5","PF13377_sc7",0.587301587301587,0.726896262964686
"PF13377_5","PF13377_sc8",0.619047619047619,0.725410685001996
"PF13377_5","PF13377_sc9",0.619047619047619,0.714954051108085
"PF13377_5","PF13377_scovar0",0.0158730158730159,0.246900013340926
"PF13377_5","PF13377_scovar1",0.0158730158730159,0.231309765147048
"PF13377_5","PF13377_scovar10",0.0158730158730159,0.142855386874899
"PF13377_5","PF13377_scovar11",0.0158730158730159,0.139447229568129
"PF13377_5","PF13377_scovar2",0,0.222859225719688
"PF13377_5","PF13377_scovar3",0,0.167870743631083
"PF13377_5","PF13377_scovar4",0.0158730158730159,0.167868305805167
"PF13377_5","PF13377_scovar5",0.0317460317460317,0.160541769502932
"PF13377_5","PF13377_scovar6",0.0158730158730159,0.132358241701676
"PF13377_5","PF13377_scovar7",0.0158730158730159,0.13750459964368
"PF13377_5","PF13377_scovar8",0.0158730158730159,0.14141729634756
"PF13377_5","PF13377_scovar9",0.0158730158730159,0.141880825920662
"PF13377_5","PF13377_sr0",0.0158730158730159,0.264055603661657
"PF13377_5","PF13377_sr1",0.0158730158730159,0.256650430463353
"PF13377_5","PF13377_sr10",0.0158730158730159,0.221754237715382
"PF13377_5","PF13377_sr11",0.0317460317460317,0.214635717745639
"PF13377_5","PF13377_sr2",0.0158730158730159,0.241137364821242
"PF13377_5","PF13377_sr3",0.0317460317460317,0.197968157503691
"PF13377_5","PF13377_sr4",0.0158730158730159,0.201857535867268
"PF13377_5","PF13377_sr5",0,0.166048354203849
"PF13377_5","PF13377_sr6",0,0.16713902341874
"PF13377_5","PF13377_sr7",0,0.199545321082522
"PF13377_5","PF13377_sr8",0.0158730158730159,0.193681385346255
"PF13377_5","PF13377_sr9",0.0158730158730159,0.214814699582828
"PF13377_6","PF13377_sc0",0.492063492063492,0.612691688135042
"PF13377_6","PF13377_sc1",0.492063492063492,0.619299369736057
"PF13377_6","PF13377_sc10",0.634920634920635,0.68995956742569
"PF13377_6","PF13377_sc11",0.619047619047619,0.670007357195246
"PF13377_6","PF13377_sc2",0.603174603174603,0.666774961160493
"PF13377_6","PF13377_sc3",0.682539682539683,0.708347797315439
"PF13377_6","PF13377_sc4",0.682539682539683,0.71249809643845
"PF13377_6","PF13377_sc5",0.650793650793651,0.742787485683866
"PF13377_6","PF13377_sc6",0.587301587301587,0.720395395276171
"PF13377_6","PF13377_sc7",0.53968253968254,0.686367204272044
"PF13377_6","PF13377_sc8",0.603174603174603,0.700387324775212
"PF13377_6","PF13377_sc9",0.634920634920635,0.714249983790654
"PF13377_6","PF13377_scovar0",0,0.215228588914839
"PF13377_6","PF13377_scovar1",0,0.19424008543469
"PF13377_6","PF13377_scovar10",0.0158730158730159,0.147060998994286
"PF13377_6","PF13377_scovar11",0.0158730158730159,0.140534480259784
"PF13377_6","PF13377_scovar2",0,0.200563301276882
"PF13377_6","PF13377_scovar3",0,0.160234872923845
"PF13377_6","PF13377_scovar4",0.0158730158730159,0.165874815808651
"PF13377_6","PF13377_scovar5",0.0317460317460317,0.161009126978675
"PF13377_6","PF13377_scovar6",0.0158730158730159,0.136354570436394
"PF13377_6","PF13377_scovar7",0.0158730158730159,0.144845374953121
"PF13377_6","PF13377_scovar8",0.0158730158730159,0.147427154196297
"PF13377_6","PF13377_scovar9",0.0158730158730159,0.144013989082853
"PF13377_6","PF13377_sr0",0.0158730158730159,0.239852996570377
"PF13377_6","PF13377_sr1",0.0158730158730159,0.242114508002529
"PF13377_6","PF13377_sr10",0.0158730158730159,0.19884440550603
"PF13377_6","PF13377_sr11",0.0317460317460317,0.201324874449537
"PF13377_6","PF13377_sr2",0.0158730158730159,0.233578800360068
"PF13377_6","PF13377_sr3",0.0317460317460317,0.190251173830211
"PF13377_6","PF13377_sr4",0.0158730158730159,0.189589670833893
"PF13377_6","PF13377_sr5",0,0.164092432215402
"PF13377_6","PF13377_sr6",0,0.17118724574866
"PF13377_6","PF13377_sr7",0,0.196297041803659
"PF13377_6","PF13377_sr8",0.0158730158730159,0.198985710141708
"PF13377_6","PF13377_sr9",0.0158730158730159,0.2117879614785
"PF13377_7","PF13377_sc0",0.507936507936508,0.621068798675303
"PF13377_7","PF13377_sc1",0.523809523809524,0.628431280454951
"PF13377_7","PF13377_sc10",0.603174603174603,0.706679778596336
"PF13377_7","PF13377_sc11",0.571428571428571,0.635224938359443
"PF13377_7","PF13377_sc2",0.603174603174603,0.633057175399243
"PF13377_7","PF13377_sc3",0.587301587301587,0.662818955477772
"PF13377_7","PF13377_sc4",0.571428571428571,0.66789443803038
"PF13377_7","PF13377_sc5",0.587301587301587,0.713563335317063
"PF13377_7","PF13377_sc6",0.555555555555556,0.765049798495135
"PF13377_7","PF13377_sc7",0.507936507936508,0.734642374839942
"PF13377_7","PF13377_sc8",0.587301587301587,0.761886742855279
"PF13377_7","PF13377_sc9",0.619047619047619,0.766763816616575
"PF13377_7","PF13377_scovar0",0.0158730158730159,0.22226085662288
"PF13377_7","PF13377_scovar1",0.0158730158730159,0.201671357290708
"PF13377_7","PF13377_scovar10",0.0158730158730159,0.144578574987937
"PF13377_7","PF13377_scovar11",0.0158730158730159,0.140625090639849
"PF13377_7","PF13377_scovar2",0,0.196832207143218
"PF13377_7","PF13377_scovar3",0,0.164221973644777
"PF13377_7","PF13377_scovar4",0.0158730158730159,0.168839436564722
"PF13377_7","PF13377_scovar5",0.0317460317460317,0.162323511376664
"PF13377_7","PF13377_scovar6",0.0158730158730159,0.140518004497402
"PF13377_7","PF13377_scovar7",0.0158730158730159,0.140442021358506
"PF13377_7","PF13377_scovar8",0.0158730158730159,0.148082145161674
"PF13377_7","PF13377_scovar9",0.0158730158730159,0.143199931079123
"PF13377_7","PF13377_sr0",0.0158730158730159,0.232358045995096
"PF13377_7","PF13377_sr1",0.0158730158730159,0.233763069758359
"PF13377_7","PF13377_sr10",0.0158730158730159,0.19606478420321
"PF13377_7","PF13377_sr11",0.0317460317460317,0.19574639982577
"PF13377_7","PF13377_sr2",0.0158730158730159,0.241604498627634
"PF13377_7","PF13377_sr3",0.0317460317460317,0.189201833790501
"PF13377_7","PF13377_sr4",0.0158730158730159,0.181029982465069
"PF13377_7","PF13377_sr5",0,0.160212773227161
"PF13377_7","PF13377_sr6",0,0.170266169752188
"PF13377_7","PF13377_sr7",0,0.191980307611556
"PF13377_7","PF13377_sr8",0.0158730158730159,0.195683398615065
"PF13377_7","PF13377_sr9",0.0158730158730159,0.198554490381388
"PF13377_8","PF13377_sc0",0.523809523809524,0.583001194585567
"PF13377_8","PF13377_sc1",0.53968253968254,0.599425450601331
"PF13377_8","PF13377_sc10",0.603174603174603,0.6459277581171
"PF13377_8","PF13377_sc11",0.650793650793651,0.682054819589414
"PF13377_8","PF13377_sc2",0.634920634920635,0.666777057933083
"PF13377_8","PF13377_sc3",0.587301587301587,0.668600820507487
"PF13377_8","PF13377_sc4",0.587301587301587,0.668304576523116
"PF13377_8","PF13377_sc5",0.571428571428571,0.662401023153807
"PF13377_8","PF13377_sc6",0.53968253968254,0.629913413426132
"PF13377_8","PF13377_sc7",0.507936507936508,0.641814158796622
"PF13377_8","PF13377_sc8",0.571428571428571,0.663509627930566
"PF13377_8","PF13377_sc9",0.619047619047619,0.680646104272923
"PF13377_8","PF13377_scovar0",0.0158730158730159,0.224536717013558
"PF13377_8","PF13377_scovar1",0.0158730158730159,0.201854405559748
"PF13377_8","PF13377_scovar10",0.0158730158730159,0.144870720800116
"PF13377_8","PF13377_scovar11",0.0158730158730159,0.136845603645638
"PF13377_8","PF13377_scovar2",0,0.201074114801515
"PF13377_8","PF13377_scovar3",0,0.167570227656375
"PF13377_8","PF13377_scovar4",0.0158730158730159,0.170115034286321
"PF13377_8","PF13377_scovar5",0.0317460317460317,0.166996095652341
"PF13377_8","PF13377_scovar6",0.0158730158730159,0.132746757971462
"PF13377_8","PF13377_scovar7",0.0158730158730159,0.138608430856125
"PF13377_8","PF13377_scovar8",0.0158730158730159,0.146208853620519
"PF13377_8","PF13377_scovar9",0.0158730158730159,0.140348904897639
"PF13377_8","PF13377_sr0",0.0158730158730159,0.239464836771708
"PF13377_8","PF13377_sr1",0.0158730158730159,0.247577474971002
"PF13377_8","PF13377_sr10",0.0158730158730159,0.207718575057422
"PF13377_8","PF13377_sr11",0.0317460317460317,0.204169012894604
"PF13377_8","PF13377_sr2",0.0158730158730159,0.238104874962516
"PF13377_8","PF13377_sr3",0.0317460317460317,0.194127386620642
"PF13377_8","PF13377_sr4",0.0158730158730159,0.190065093965939
"PF13377_8","PF13377_sr5",0,0.161306210054441
"PF13377_8","PF13377_sr6",0,0.172651376983094
"PF13377_8","PF13377_sr7",0,0.19983518501238
"PF13377_8","PF13377_sr8",0.0158730158730159,0.203289108803704
"PF13377_8","PF13377_sr9",0.0158730158730159,0.219312199661139
"PF13377_9","PF13377_sc0",0.507936507936508,0.620193961640422
"PF13377_9","PF13377_sc1",0.53968253968254,0.645619817004836
"PF13377_9","PF13377_sc10",0.53968253968254,0.638834465343022
"PF13377_9","PF13377_sc11",0.619047619047619,0.695539173128615
"PF13377_9","PF13377_sc2",0.571428571428571,0.686951466664976
"PF13377_9","PF13377_sc3",0.53968253968254,0.657862870444989
"PF13377_9","PF13377_sc4",0.53968253968254,0.66269089188434
"PF13377_9","PF13377_sc5",0.523809523809524,0.657777491335645
"PF13377_9","PF13377_sc6",0.492063492063492,0.634965559249509
"PF13377_9","PF13377_sc7",0.492063492063492,0.627820458421217
"PF13377_9","PF13377_sc8",0.53968253968254,0.667646935388683
"PF13377_9","PF13377_sc9",0.555555555555556,0.670127723292927
"PF13377_9","PF13377_scovar0",0.0158730158730159,0.249368028261748
"PF13377_9","PF13377_scovar1",0.0158730158730159,0.220825586883423
"PF13377_9","PF13377_scovar10",0.0158730158730159,0.141401793015824
"PF13377_9","PF13377_scovar11",0.0158730158730159,0.136175091701719
"PF13377_9","PF13377_scovar2",0,0.20936121182212
"PF13377_9","PF13377_scovar3",0,0.164354244567031
"PF13377_9","PF13377_scovar4",0.0158730158730159,0.168296523626583
"PF13377_9","PF13377_scovar5",0.0158730158730159,0.156474569674421
"PF13377_9","PF13377_scovar6",0.0158730158730159,0.12922614411632
"PF13377_9","PF13377_scovar7",0.0158730158730159,0.129222429642624
"PF13377_9","PF13377_scovar8",0.0158730158730159,0.139239170610852
"PF13377_9","PF13377_scovar9",0.0158730158730159,0.13798730913642
"PF13377_9","PF13377_sr0",0.0158730158730159,0.257223084451863
"PF13377_9","PF13377_sr1",0.0158730158730159,0.25640982513243
"PF13377_9","PF13377_sr10",0.0158730158730159,0.204473174627235
"PF13377_9","PF13377_sr11",0.0317460317460317,0.20811874919982
"PF13377_9","PF13377_sr2",0.0158730158730159,0.240168032726984
"PF13377_9","PF13377_sr3",0.0317460317460317,0.20240038337958
"PF13377_9","PF13377_sr4",0.0158730158730159,0.180442629563516
"PF13377_9","PF13377_sr5",0,0.164986070099646
"PF13377_9","PF13377_sr6",0,0.173617911896338
"PF13377_9","PF13377_sr7",0,0.198934042332115
"PF13377_9","PF13377_sr8",0.0158730158730159,0.201794280820676
"PF13377_9","PF13377_sr9",0.0158730158730159,0.212268693361856
"PF13466_0","PF13466_sc0",1,1
"PF13466_0","PF13466_sc1",0.803921568627451,0.84024400704618
"PF13466_0","PF13466_sc10",0.490196078431373,0.613636431399034
"PF13466_0","PF13466_sc11",0.490196078431373,0.585127731434331
"PF13466_0","PF13466_sc2",0.666666666666667,0.746796531686464
"PF13466_0","PF13466_sc3",0.588235294117647,0.666638688273098
"PF13466_0","PF13466_sc4",0.490196078431373,0.603247400255241
"PF13466_0","PF13466_sc5",0.411764705882353,0.575064586525885
"PF13466_0","PF13466_sc6",0.392156862745098,0.558919847300022
"PF13466_0","PF13466_sc7",0.333333333333333,0.524317472245711
"PF13466_0","PF13466_sc8",0.392156862745098,0.537426932280898
"PF13466_0","PF13466_sc9",0.450980392156863,0.600143647680862
"PF13466_0","PF13466_scovar0",0.137254901960784,0.459441250910559
"PF13466_0","PF13466_scovar1",0.0784313725490196,0.394118380112208
"PF13466_0","PF13466_scovar10",0.0196078431372549,0.185517648114785
"PF13466_0","PF13466_scovar11",0,0.167872294480048
"PF13466_0","PF13466_scovar2",0,0.245053925650909
"PF13466_0","PF13466_scovar3",0,0.185839575118964
"PF13466_0","PF13466_scovar4",0.0196078431372549,0.176322873541549
"PF13466_0","PF13466_scovar5",0.0196078431372549,0.185445532111901
"PF13466_0","PF13466_scovar6",0.0196078431372549,0.171890905148777
"PF13466_0","PF13466_scovar7",0.0196078431372549,0.168052264057995
"PF13466_0","PF13466_scovar8",0.0196078431372549,0.16414288006928
"PF13466_0","PF13466_scovar9",0.0196078431372549,0.161167714863681
"PF13466_0","PF13466_sr0",0.117647058823529,0.389807297481747
"PF13466_0","PF13466_sr1",0.0392156862745098,0.302074950386389
"PF13466_0","PF13466_sr10",0,0.160254293312852
"PF13466_0","PF13466_sr11",0,0.143736428333935
"PF13466_0","PF13466_sr2",0,0.167948813427826
"PF13466_0","PF13466_sr3",0,0.171971138126311
"PF13466_0","PF13466_sr4",0,0.176715028110567
"PF13466_0","PF13466_sr5",0,0.160902800284657
"PF13466_0","PF13466_sr6",0,0.136086879937597
"PF13466_0","PF13466_sr7",0,0.1347912056185
"PF13466_0","PF13466_sr8",0,0.139588821683168
"PF13466_0","PF13466_sr9",0,0.144146571746235
"PF13466_1","PF13466_sc0",0.803921568627451,0.84024400704618
"PF13466_1","PF13466_sc1",1,1
"PF13466_1","PF13466_sc10",0.568627450980392,0.690149385139035
"PF13466_1","PF13466_sc11",0.588235294117647,0.680082046564192
"PF13466_1","PF13466_sc2",0.745098039215686,0.827825331815837
"PF13466_1","PF13466_sc3",0.666666666666667,0.734468863563212
"PF13466_1","PF13466_sc4",0.568627450980392,0.686089375558089
"PF13466_1","PF13466_sc5",0.470588235294118,0.645912818843201
"PF13466_1","PF13466_sc6",0.470588235294118,0.63486951889192
"PF13466_1","PF13466_sc7",0.411764705882353,0.605073712726618
"PF13466_1","PF13466_sc8",0.431372549019608,0.595807562527648
"PF13466_1","PF13466_sc9",0.529411764705882,0.673135191189094
"PF13466_1","PF13466_scovar0",0.0980392156862745,0.361078412848468
"PF13466_1","PF13466_scovar1",0.0588235294117647,0.348107229672544
"PF13466_1","PF13466_scovar10",0.0196078431372549,0.194535269722547
"PF13466_1","PF13466_scovar11",0,0.176757862225721
"PF13466_1","PF13466_scovar2",0,0.249456487231967
"PF13466_1","PF13466_scovar3",0,0.193404188036948
"PF13466_1","PF13466_scovar4",0.0196078431372549,0.187402667584605
"PF13466_1","PF13466_scovar5",0.0196078431372549,0.199208825530833
"PF13466_1","PF13466_scovar6",0.0196078431372549,0.186619719337624
"PF13466_1","PF13466_scovar7",0.0196078431372549,0.182671163351472
"PF13466_1","PF13466_scovar8",0.0196078431372549,0.176501830840234
"PF13466_1","PF13466_scovar9",0.0196078431372549,0.175932338156969
"PF13466_1","PF13466_sr0",0.0784313725490196,0.322418054836974
"PF13466_1","PF13466_sr1",0.0392156862745098,0.260039435210485
"PF13466_1","PF13466_sr10",0,0.170897059211387
"PF13466_1","PF13466_sr11",0,0.150030324496763
"PF13466_1","PF13466_sr2",0,0.161988733349289
"PF13466_1","PF13466_sr3",0,0.171230626929309
"PF13466_1","PF13466_sr4",0,0.178899023547396
"PF13466_1","PF13466_sr5",0,0.160150265105508
"PF13466_1","PF13466_sr6",0,0.137059270315302
"PF13466_1","PF13466_sr7",0,0.136393995221734
"PF13466_1","PF13466_sr8",0,0.148255989402268
"PF13466_1","PF13466_sr9",0,0.154949667358926
"PF13466_10","PF13466_sc0",0.490196078431373,0.584971331768406
"PF13466_10","PF13466_sc1",0.549019607843137,0.631391973455924
"PF13466_10","PF13466_sc10",0.568627450980392,0.6121408625482
"PF13466_10","PF13466_sc11",0.549019607843137,0.605131028197273
"PF13466_10","PF13466_sc2",0.627450980392157,0.635318646816404
"PF13466_10","PF13466_sc3",0.588235294117647,0.642429093683882
"PF13466_10","PF13466_sc4",0.588235294117647,0.598729126746918
"PF13466_10","PF13466_sc5",0.568627450980392,0.632220353281947
"PF13466_10","PF13466_sc6",0.549019607843137,0.596363744791933
"PF13466_10","PF13466_sc7",0.490196078431373,0.550505809333497
"PF13466_10","PF13466_sc8",0.490196078431373,0.587492437770902
"PF13466_10","PF13466_sc9",0.568627450980392,0.600542372174887
"PF13466_10","PF13466_scovar0",0.0392156862745098,0.255421001460716
"PF13466_10","PF13466_scovar1",0.0196078431372549,0.236919597764642
"PF13466_10","PF13466_scovar10",0.0196078431372549,0.17984777161566
"PF13466_10","PF13466_scovar11",0,0.17203142420457
"PF13466_10","PF13466_scovar2",0,0.189429056502892
"PF13466_10","PF13466_scovar3",0,0.17254762240928
"PF13466_10","PF13466_scovar4",0.0196078431372549,0.173451064944927
"PF13466_10","PF13466_scovar5",0.0196078431372549,0.189407404245691
"PF13466_10","PF13466_scovar6",0.0196078431372549,0.176953002396093
"PF13466_10","PF13466_scovar7",0.0196078431372549,0.166666755644783
"PF13466_10","PF13466_scovar8",0.0196078431372549,0.164424325632486
"PF13466_10","PF13466_scovar9",0.0196078431372549,0.165547492548285
"PF13466_10","PF13466_sr0",0.0392156862745098,0.232713365802012
"PF13466_10","PF13466_sr1",0.0196078431372549,0.210143298305808
"PF13466_10","PF13466_sr10",0,0.173554007246926
"PF13466_10","PF13466_sr11",0,0.168067781755236
"PF13466_10","PF13466_sr2",0,0.146517396080016
"PF13466_10","PF13466_sr3",0,0.162448688747879
"PF13466_10","PF13466_sr4",0,0.183801228790782
"PF13466_10","PF13466_sr5",0,0.179094791770899
"PF13466_10","PF13466_sr6",0,0.140139776529603
"PF13466_10","PF13466_sr7",0,0.139455679581601
"PF13466_10","PF13466_sr8",0,0.155145514105034
"PF13466_10","PF13466_sr9",0,0.16315640329338
"PF13466_11","PF13466_sc0",0.549019607843137,0.59189334928075
